Date and Time,Time (s),Temperature (C),Position (m),Velocity (m/s),Acceleration (m/s²),Temperature (°C)
05/25/2020 11:43:58 AM,2290,77.6,0.2,3.15E-05,1.62E-06,116.6
05/25/2020 11:44:08 AM,2300,77.7,0.19,1.72E-05,3.54E-06,115.9
05/25/2020 11:44:18 AM,2310,78.3,0.2,3.73E-05,5.16E-06,115.7
05/25/2020 11:44:28 AM,2320,78.8,0.19,1.75E-04,2.68E-06,115.9
05/25/2020 11:44:38 AM,2330,78.5,0.2,1.83E-04,-6.12E-06,116.1
05/25/2020 11:44:48 AM,2340,78.7,0.2,3.15E-05,-1.19E-05,116.3
05/25/2020 11:44:58 AM,2350,79.2,0.2,-1.86E-04,-5.88E-06,116.3
05/25/2020 11:45:08 AM,2360,79.8,0.19,-1.69E-04,4.06E-06,113
05/25/2020 11:45:18 AM,2370,79.7,0.19,3.15E-05,5.59E-06,102.7
05/25/2020 11:45:28 AM,2380,80.1,0.2,5.73E-05,-8.60E-07,91.7
05/25/2020 11:45:38 AM,2390,80.6,0.2,-7.74E-05,-5.11E-06,84.1
05/25/2020 11:45:48 AM,2400,80.8,0.19,-1.12E-04,-8.12E-07,78
05/25/2020 11:45:58 AM,2410,81.3,0.19,-1.06E-04,6.35E-06,72.9
05/25/2020 11:46:08 AM,2420,81.9,0.19,3.73E-05,8.89E-06,68.1
05/25/2020 11:46:18 AM,2430,82.1,0.19,1.55E-04,3.06E-06,63.6
05/25/2020 11:46:28 AM,2440,82.3,0.2,1.61E-04,-8.22E-06,59.1
05/25/2020 11:46:38 AM,2450,82.6,0.2,-4.59E-05,-1.15E-05,55.2
05/25/2020 11:46:48 AM,2460,82.5,0.2,-2.55E-04,-2.91E-06,52
05/25/2020 11:46:58 AM,2470,82.7,0.19,-1.20E-04,9.22E-06,49.5
05/25/2020 11:47:08 AM,2480,82.8,0.19,6.02E-05,1.38E-05,47.2
05/25/2020 11:47:18 AM,2490,83.1,0.19,1.92E-04,7.60E-06,45
05/25/2020 11:47:28 AM,2500,83.4,0.19,2.58E-04,-2.58E-06,43
05/25/2020 11:47:38 AM,2510,83.2,0.2,1.38E-04,-1.08E-05,41.2
05/25/2020 11:47:48 AM,2520,83.3,0.2,-4.01E-05,-1.01E-05,39.6
05/25/2020 11:47:58 AM,2530,83.7,0.19,-1.61E-04,-1.91E-06,38.1
05/25/2020 11:48:08 AM,2540,84.1,0.2,-5.16E-05,2.68E-06,36.8
05/25/2020 11:48:18 AM,2550,84,0.2,3.44E-05,1.77E-06,35
05/25/2020 11:48:28 AM,2560,84.5,0.2,-7.45E-05,-1.29E-06,33.8
05/25/2020 11:48:38 AM,2570,84.8,0.19,-3.15E-05,-1.91E-07,32.9
05/25/2020 11:48:48 AM,2580,84.8,0.19,-6.31E-05,2.72E-06,32
05/25/2020 11:48:58 AM,2590,85.5,0.2,1.15E-05,3.20E-06,31.3
05/25/2020 11:49:08 AM,2600,85.7,0.19,4.59E-05,1.62E-06,30.7
05/25/2020 11:49:18 AM,2610,85.8,0.2,5.16E-05,-3.87E-06,30.1
05/25/2020 11:49:28 AM,2620,86.6,0.2,-5.73E-06,-6.02E-06,29.6
05/25/2020 11:49:38 AM,2630,86.7,0.19,-1.69E-04,-2.01E-06,29.1
05/25/2020 11:49:48 AM,2640,87,0.19,-9.46E-05,4.25E-06,28.6
05/25/2020 11:49:58 AM,2650,87.4,0.19,2.01E-05,5.30E-06,28.1
05/25/2020 11:50:08 AM,2660,87.5,0.19,6.02E-05,-1.15E-06,27.6
05/25/2020 11:50:18 AM,2670,88.5,0.19,-5.73E-06,-4.49E-06,27.2
05/25/2020 11:50:28 AM,2680,89,0.19,-1.38E-04,-6.69E-07,26.8
05/25/2020 11:50:38 AM,2690,89.1,0.19,-5.16E-05,5.06E-06,26.4
05/25/2020 11:50:48 AM,2700,89.9,0.19,6.59E-05,5.02E-06,26.1
05/25/2020 11:50:58 AM,2710,90.4,0.2,9.46E-05,-1.00E-06,25.9
05/25/2020 11:51:08 AM,2720,90.8,0.19,1.72E-05,-3.54E-06,25.7
05/25/2020 11:51:18 AM,2730,90.9,0.19,-6.31E-05,-2.20E-06,25.4
05/25/2020 11:51:28 AM,2740,92,0.19,1.15E-05,-1.00E-06,25.2
05/25/2020 11:51:38 AM,2750,92.4,0.19,-3.15E-05,-1.62E-06,25
05/25/2020 11:51:48 AM,2760,92.8,0.19,-7.45E-05,-1.24E-06,24.7
05/25/2020 11:51:58 AM,2770,93.3,0.19,-7.45E-05,4.16E-06,24.5
05/25/2020 11:52:08 AM,2780,94.2,0.19,-2.01E-05,7.84E-06,24.4
05/25/2020 11:52:18 AM,2790,94.5,0.19,1.63E-04,5.21E-06,24.2
05/25/2020 11:52:28 AM,2800,94.8,0.19,1.58E-04,-1.29E-06,24.1
05/25/2020 11:52:38 AM,2810,95.3,0.2,6.02E-05,-4.20E-06,23.9
05/25/2020 11:52:48 AM,2820,95.6,0.19,5.73E-06,6.69E-07,23.8
05/25/2020 11:52:58 AM,2830,95.8,0.19,6.31E-05,3.54E-06,23.6
05/25/2020 11:53:08 AM,2840,96,0.2,1.95E-04,-1.29E-06,23.6
05/25/2020 11:53:18 AM,2850,96.3,0.2,8.31E-05,-8.70E-06,23.5
05/25/2020 11:53:28 AM,2860,96.3,0.2,-9.17E-05,-9.75E-06,23.4
05/25/2020 11:53:38 AM,2870,96.6,0.2,-1.72E-04,-1.62E-06,23.3
05/25/2020 11:53:48 AM,2880,96.5,0.19,-1.35E-04,6.35E-05,23.2
05/25/2020 11:53:58 AM,2890,96.7,0.19,2.87E-05,1.21E-04,23.1
05/25/2020 11:54:08 AM,2900,96.7,0.19,0,6.88E-05,23
05/25/2020 11:54:18 AM,2910,96.7,0.2,0,-8.69E-05,23
05/25/2020 11:54:28 AM,2920,96.7,0.4,5.76E-04,-1.99E-04,22.9
05/25/2020 11:54:38 AM,2930,96.8,0.19,0,-1.19E-04,22.8
05/25/2020 11:54:48 AM,2940,96.8,0.23,0,5.16E-06,22.8
05/25/2020 11:54:58 AM,2950,96.9,0.23,-3.90E-04,5.77E-05,22.7
05/25/2020 11:55:08 AM,2960,96.8,0.2,-9.69E-04,-1.44E-05,22.6
05/25/2020 11:55:18 AM,2970,96.9,0.2,-5.27E-04,-9.26E-05,22.6
05/25/2020 11:55:28 AM,2980,96.9,0.2,0,-3.09E-05,22.5
05/25/2020 11:55:38 AM,2990,97,0.2,0,1.32E-04,22.5
05/25/2020 11:55:48 AM,3000,97.1,0,1.23E-04,2.41E-04,22.5
05/25/2020 11:55:58 AM,3010,97.1,0.2,0,1.15E-04,22.4
05/25/2020 11:56:08 AM,3020,97.1,0.21,0,-7.64E-05,22.4
05/25/2020 11:56:18 AM,3030,97,0.22,-1.38E-04,-1.95E-04,22.4
05/25/2020 11:56:28 AM,3040,97.1,0.2,-4.84E-04,-1.75E-04,22.3
05/25/2020 11:56:38 AM,3050,97.1,0.2,0,-3.77E-05,22.3
05/25/2020 11:56:48 AM,3060,97.1,0.2,0,1.38E-04,22.3
05/25/2020 11:56:58 AM,3070,96.9,0,3.78E-04,1.79E-04,22.3
05/25/2020 11:57:08 AM,3080,97.2,0.2,0,-1.04E-05,22.2
05/25/2020 11:57:18 AM,3090,97.1,0.22,9.17E-05,-1.25E-04,22.2
05/25/2020 11:57:28 AM,3100,97.1,0.21,0,1.02E-05,22.2
05/25/2020 11:57:38 AM,3110,97.1,0,2.06E-04,1.95E-04,22.2
05/25/2020 11:57:48 AM,3120,97.1,0.2,0,1.17E-04,22.2
05/25/2020 11:57:58 AM,3130,97.1,0.23,0,-9.48E-05,22.2
05/25/2020 11:58:08 AM,3140,97.1,0.23,-3.50E-04,-1.56E-04,22.2
05/25/2020 11:58:18 AM,3150,97.1,0.21,-8.97E-04,-1.19E-04,22.2
05/25/2020 11:58:28 AM,3160,97.1,0.2,-2.52E-04,-9.05E-05,22.2
05/25/2020 11:58:38 AM,3170,97,0.21,0,-9.99E-05,22.2
05/25/2020 11:58:48 AM,3180,97.2,0.22,0,-6.53E-05,22.2
05/25/2020 11:58:58 AM,3190,97.2,0,0,-7.31E-06,22.2
05/25/2020 11:59:08 AM,3200,97.2,0.2,0,5.40E-06,22.2
05/25/2020 11:59:18 AM,3210,97.2,0,0,1.25E-04,22.2
05/25/2020 11:59:28 AM,3220,97.2,0,0,2.99E-04,22.2
05/25/2020 11:59:38 AM,3230,97.2,0,0,3.01E-04,22.1
05/25/2020 11:59:48 AM,3240,97.1,0,0.01,1.25E-04,22.1
05/25/2020 11:59:58 AM,3250,97.1,0.21,0,-6.41E-05,22.1
05/25/2020 12:00:08 PM,3260,97.1,0.23,0,-1.40E-04,22
05/25/2020 12:00:18 PM,3270,97.1,0,0,-1.92E-04,22
05/25/2020 12:00:28 PM,3280,97,0.43,-4.41E-04,-2.31E-04,22
05/25/2020 12:00:38 PM,3290,97,0.21,0,-1.00E-04,21.9
05/25/2020 12:00:48 PM,3300,97.1,0,0,6.95E-05,21.9
05/25/2020 12:00:58 PM,3310,97.1,0.22,1.63E-04,1.14E-04,21.8
05/25/2020 12:01:08 PM,3320,97.1,0.22,3.44E-05,1.16E-04,21.8
05/25/2020 12:01:18 PM,3330,97,0,-1.15E-04,1.29E-04,21.7
05/25/2020 12:01:28 PM,3340,97.2,0.22,0,7.30E-05,21.7
05/25/2020 12:01:38 PM,3350,97.2,0.21,0,-1.22E-04,21.6
05/25/2020 12:01:48 PM,3360,96.9,0.24,2.52E-04,-2.66E-04,21.6
05/25/2020 12:01:58 PM,3370,97.1,0.22,0,-1.47E-04,21.5
05/25/2020 12:02:08 PM,3380,97.1,0.22,0,1.11E-04,21.5
05/25/2020 12:02:18 PM,3390,97,0,-3.01E-04,2.51E-04,21.5
05/25/2020 12:02:28 PM,3400,97,0.21,0,7.79E-05,21.4
05/25/2020 12:02:38 PM,3410,97.1,0.22,0,-1.71E-04,21.4
05/25/2020 12:02:48 PM,3420,97.1,0.21,0,-1.76E-04,21.3
05/25/2020 12:02:58 PM,3430,97,0.22,0,6.55E-05,21.3
05/25/2020 12:03:08 PM,3440,97.1,0,1.78E-04,2.47E-04,21.2
05/25/2020 12:03:18 PM,3450,97,0.2,0,1.16E-04,21.2
05/25/2020 12:03:28 PM,3460,97,0.23,0,-8.19E-05,21.2
05/25/2020 12:03:38 PM,3470,97,0.22,-3.21E-04,-1.39E-04,21.1
05/25/2020 12:03:48 PM,3480,97.2,0.21,-5.22E-04,-1.19E-04,21.1
05/25/2020 12:03:58 PM,3490,97.2,0.2,-1.58E-04,-1.02E-04,21.1
05/25/2020 12:04:08 PM,3500,97.2,0.22,0,-4.70E-05,21.1
05/25/2020 12:04:18 PM,3510,97.1,0.21,0,1.21E-04,21
05/25/2020 12:04:28 PM,3520,97,0,-7.45E-05,1.80E-04,21
05/25/2020 12:04:38 PM,3530,97.1,0.21,0,3.11E-06,21
05/25/2020 12:04:48 PM,3540,97.1,0.21,1.66E-04,5.20E-04,21
05/25/2020 12:04:58 PM,3550,97.1,0.22,0,0,21
05/25/2020 12:05:08 PM,3560,97.1,0,0.04,8.10E-04,21
05/25/2020 12:05:18 PM,3570,97.1,0.21,0.04,0,21
05/25/2020 12:05:28 PM,3580,97.3,2.52,0,0,20.9
05/25/2020 12:05:38 PM,3590,97.1,0.21,-0.04,0,20.9
05/25/2020 12:05:48 PM,3600,97.1,0.21,-0.04,5.82E-04,20.9
05/25/2020 12:05:58 PM,3610,97,0.21,-1.43E-04,0,20.9
05/25/2020 12:06:08 PM,3620,97.1,0.2,1.15E-04,5.96E-04,20.8
05/25/2020 12:06:18 PM,3630,97.1,0.21,2.87E-04,-1.14E-04,20.8
05/25/2020 12:06:28 PM,3640,97.1,0.21,0,-6.80E-05,20.7
05/25/2020 12:06:38 PM,3650,97.4,0.21,0,1.09E-04,20.7
05/25/2020 12:06:48 PM,3660,97.2,0,-1.26E-04,1.78E-04,20.6
05/25/2020 12:06:58 PM,3670,97.3,0.21,0,4.59E-06,20.6
05/25/2020 12:07:08 PM,3680,97.1,0.21,2.04E-04,-1.82E-04,20.6
05/25/2020 12:07:18 PM,3690,97.1,0.22,0,-1.26E-04,20.6
05/25/2020 12:07:28 PM,3700,97.1,0,0,1.21E-04,20.5
05/25/2020 12:07:38 PM,3710,97.1,0.2,6.59E-05,1.88E-04,20.5
05/25/2020 12:07:48 PM,3720,97.7,0,0,6.44E-05,20.5
05/25/2020 12:07:58 PM,3730,97.1,0.22,6.31E-05,-6.03E-05,20.5
05/25/2020 12:08:08 PM,3740,97.1,0.21,5.73E-05,0,20.5
05/25/2020 12:08:18 PM,3750,97.1,0,1.95E-04,5.48E-05,20.5
05/25/2020 12:08:28 PM,3760,97.3,0.23,0,-7.48E-05,20.6
05/25/2020 12:08:38 PM,3770,97.4,0.22,-2.64E-04,-7.27E-05,20.6
05/25/2020 12:08:48 PM,3780,97.2,0.21,0,1.25E-04,20.6
05/25/2020 12:08:58 PM,3790,97.3,0,0,2.58E-04,20.7
05/25/2020 12:09:08 PM,3800,97.2,0.21,0.01,1.05E-05,20.7
05/25/2020 12:09:18 PM,3810,97.1,0.43,0,-3.09E-04,20.8
05/25/2020 12:09:28 PM,3820,97.3,0.22,0,-3.16E-04,20.8
05/25/2020 12:09:38 PM,3830,97.2,0.21,0,-1.81E-04,20.9
05/25/2020 12:09:48 PM,3840,97.1,0.21,0,-1.03E-04,20.9
05/25/2020 12:09:58 PM,3850,97.2,0.21,-0.01,-4.45E-05,21
05/25/2020 12:10:08 PM,3860,97.2,0,-0.01,1.78E-04,21
05/25/2020 12:10:18 PM,3870,97.5,0,0,3.48E-04,21
05/25/2020 12:10:28 PM,3880,97.2,0,0,2.90E-04,21.1
05/25/2020 12:10:38 PM,3890,97.2,0,0,1.20E-04,21.1
05/25/2020 12:10:48 PM,3900,97.4,0.21,0,-5.05E-05,21.2
05/25/2020 12:10:58 PM,3910,97.5,0,0,-1.05E-04,21.2
05/25/2020 12:11:08 PM,3920,97.3,0.21,2.38E-04,-1.10E-04,21.2
05/25/2020 12:11:18 PM,3930,97.2,0.22,4.70E-04,-6.91E-05,21.3
05/25/2020 12:11:28 PM,3940,97.4,0,1.43E-04,-8.32E-05,21.3
05/25/2020 12:11:38 PM,3950,97.4,0.24,-3.27E-04,-1.40E-04,21.4
05/25/2020 12:11:48 PM,3960,97.4,0.2,0,-5.86E-05,21.4
05/25/2020 12:11:58 PM,3970,97.3,0,0,1.36E-04,21.4
05/25/2020 12:12:08 PM,3980,97.6,0,1.29E-04,1.96E-04,21.4
05/25/2020 12:12:18 PM,3990,97.1,0.21,0,6.26E-06,21.5
05/25/2020 12:12:28 PM,4000,97.3,0,2.12E-04,-1.23E-04,21.5
05/25/2020 12:12:38 PM,4010,97.5,0.22,0,-6.88E-06,21.5
05/25/2020 12:12:48 PM,4020,97.5,0,5.73E-06,1.73E-04,21.5
05/25/2020 12:12:58 PM,4030,97.5,0,0,1.16E-04,21.5
05/25/2020 12:13:08 PM,4040,97.5,0.23,0,-5.59E-05,21.6
05/25/2020 12:13:18 PM,4050,97.6,0.21,-1.29E-04,-1.05E-04,21.6
05/25/2020 12:13:28 PM,4060,97.5,0,3.18E-04,-1.10E-04,21.6
05/25/2020 12:13:38 PM,4070,97.3,0.22,4.47E-04,-1.31E-04,21.7
05/25/2020 12:13:48 PM,4080,97.5,0.24,0,-2.22E-05,21.7
05/25/2020 12:13:58 PM,4090,97.3,0,0,2.35E-04,21.7
05/25/2020 12:14:08 PM,4100,97.5,0,0,3.11E-04,21.7
05/25/2020 12:14:18 PM,4110,97.4,0.22,0.01,3.30E-06,21.8
05/25/2020 12:14:28 PM,4120,97.3,0.23,0,-3.71E-04,21.8
05/25/2020 12:14:38 PM,4130,97.4,0.22,0,-4.27E-04,21.8
05/25/2020 12:14:48 PM,4140,97.5,0.21,-0.01,-1.71E-04,21.8
05/25/2020 12:14:58 PM,4150,97.3,0,-0.01,1.31E-04,21.8
05/25/2020 12:15:08 PM,4160,97.5,0,0,2.43E-04,21.9
05/25/2020 12:15:18 PM,4170,97.3,0,0,2.38E-04,21.9
05/25/2020 12:15:28 PM,4180,97.5,0,0,2.46E-04,21.9
05/25/2020 12:15:38 PM,4190,97.2,0,0,1.92E-04,21.9
05/25/2020 12:15:48 PM,4200,97.2,0,0.01,-5.58E-05,22
05/25/2020 12:15:58 PM,4210,97.3,0.22,0,-3.75E-04,22
05/25/2020 12:16:08 PM,4220,97.3,0.24,0,-3.85E-04,22
05/25/2020 12:16:18 PM,4230,97,0,-0.01,-7.09E-05,22
05/25/2020 12:16:28 PM,4240,97.5,0,0,1.87E-04,22
05/25/2020 12:16:38 PM,4250,97.4,0,0,1.92E-04,22
05/25/2020 12:16:48 PM,4260,97.5,0,0,1.34E-04,22.1
05/25/2020 12:16:58 PM,4270,97.2,0,0,1.36E-04,22.1
05/25/2020 12:17:08 PM,4280,97.3,0,0,6.80E-05,22.1
05/25/2020 12:17:18 PM,4290,97.4,0,0,-1.36E-04,22.1
05/25/2020 12:17:28 PM,4300,97.3,0.24,0,-2.11E-04,22.1
05/25/2020 12:17:38 PM,4310,97.6,0,0,4.94E-05,22.1
05/25/2020 12:17:48 PM,4320,97.5,0,-3.96E-04,2.55E-04,22.1
05/25/2020 12:17:58 PM,4330,97.7,0,0.01,7.58E-05,22.2
05/25/2020 12:18:08 PM,4340,97.3,0.22,0,-2.42E-04,22.2
05/25/2020 12:18:18 PM,4350,97.5,0.23,0,-2.53E-04,22.3
05/25/2020 12:18:28 PM,4360,97.8,0,0,-3.49E-06,22.2
05/25/2020 12:18:38 PM,4370,97.8,0,-1.38E-04,6.48E-05,22.2
05/25/2020 12:18:48 PM,4380,97.5,0.22,0,-5.46E-05,22.2
05/25/2020 12:18:58 PM,4390,97.4,0,0,-5.80E-05,22.2
05/25/2020 12:19:08 PM,4400,97.4,0,0,6.03E-05,22.2
05/25/2020 12:19:18 PM,4410,96.8,0,0,1.88E-04,22.2
05/25/2020 12:19:28 PM,4420,97.5,0,0,1.94E-04,22.2
05/25/2020 12:19:38 PM,4430,97.7,0,0,6.70E-05,22.2
05/25/2020 12:19:48 PM,4440,97.2,0,0,-1.34E-04,22.2
05/25/2020 12:19:58 PM,4450,96.9,0.24,0,-2.68E-04,22.2
05/25/2020 12:20:08 PM,4460,96.6,0,0,-1.34E-04,22.2
05/25/2020 12:20:18 PM,4470,97,0,0,6.70E-05,22.2
05/25/2020 12:20:28 PM,4480,96.5,0,0,1.34E-04,22.1
05/25/2020 12:20:38 PM,4490,96.7,0,0,6.70E-05,22.1
05/25/2020 12:20:48 PM,4500,97.1,0,0,0,22.1
05/25/2020 12:20:58 PM,4510,97.1,0,0,6.36E-05,22.1
05/25/2020 12:21:08 PM,4520,96.8,0,0,1.27E-04,22.1
05/25/2020 12:21:18 PM,4530,97.1,0,0,6.36E-05,22.1
05/25/2020 12:21:28 PM,4540,96.5,0,0,-1.27E-04,22.2
05/25/2020 12:21:38 PM,4550,97.8,0.23,0,-2.55E-04,22.2
05/25/2020 12:21:48 PM,4560,97.8,0,0,-1.27E-04,22.2
05/25/2020 12:21:58 PM,4570,97.8,0,0,6.36E-05,22.2
05/25/2020 12:22:08 PM,4580,96.7,0,0,1.27E-04,22.3
05/25/2020 12:22:18 PM,4590,96.9,0,0,6.36E-05,22.3
05/25/2020 12:22:28 PM,4600,97.6,0,0,0,22.3
05/25/2020 12:22:38 PM,4610,97.9,0,0,0,22.3
05/25/2020 12:22:48 PM,4620,98,0,0,0,22.4
05/25/2020 12:22:58 PM,4630,97.9,0,0,0,22.4
05/25/2020 12:23:08 PM,4640,97.9,0,0,0,22.4
05/25/2020 12:23:18 PM,4650,97.3,0,0,0,22.4
05/25/2020 12:23:28 PM,4660,97.7,0,0,0,22.5
05/25/2020 12:23:38 PM,4670,98,0,0,0,22.5
05/25/2020 12:23:48 PM,4680,97.9,0,0,0,22.5
05/25/2020 12:23:58 PM,4690,97.9,0,0,0,22.5
05/25/2020 12:24:08 PM,4700,97.7,0,0,0,22.6
05/25/2020 12:24:18 PM,4710,97.9,0,0,0,22.6
05/25/2020 12:24:28 PM,4720,97.8,0,0,6.44E-05,22.6
05/25/2020 12:24:38 PM,4730,98,0,0,1.29E-04,22.6
05/25/2020 12:24:48 PM,4740,97.8,0,0,6.44E-05,22.6
05/25/2020 12:24:58 PM,4750,97.8,0,0,-1.29E-04,22.6
05/25/2020 12:25:08 PM,4760,97.8,0.23,0,-2.58E-04,22.7
05/25/2020 12:25:18 PM,4770,98,0,0,-1.29E-04,22.7
05/25/2020 12:25:28 PM,4780,97.8,0,0,6.44E-05,22.7
05/25/2020 12:25:38 PM,4790,96.8,0,0,1.29E-04,22.7
05/25/2020 12:25:48 PM,4800,97.7,0,0,1.32E-04,22.7
05/25/2020 12:25:58 PM,4810,97.8,0,0,2.69E-04,22.7
05/25/2020 12:26:08 PM,4820,97.7,0,0,,22.7
05/25/2020 12:26:18 PM,4830,97.8,0,0.01,,22.7
05/25/2020 12:26:28 PM,4840,97.8,0.24,,,22.7